46,Corporate Traffic,"","","",1,1700,1281,0,2019-01-25 01:30:57.583+00,2019-01-25 01:30:57.593+00
47,Breakaway Transport,"","","",1,1050,773,0,2019-01-28 19:21:29.617+00,2019-01-28 19:21:29.631+00
48,Best Logistics,"","","",1,850,376,0,2019-01-29 18:30:22.438+00,2019-01-29 18:32:08.094+00
15,Landstar,"","","",4,6650,3593,0,2018-11-04 15:47:12.321+00,2019-02-11 03:17:22.834+00
44,TQL,"","","",2,1300,1373,0,2019-01-22 03:07:58.939+00,2019-02-11 04:05:29.074+00
24,Bat Logistics,"","","",2,2300,1816,0,2018-12-03 17:15:42.105+00,2018-12-31 03:48:55.848+00
35,TA Services,"","","",1,1500,547,0,2018-12-31 03:14:04.81+00,2018-12-31 03:49:16.928+00
17,U.S. Xpress Logistics,"","","",1,530,122,0,2018-11-04 15:47:12.322+00,2018-11-04 15:47:37.837+00
16,Dupre Logistics,"","","",1,1500,1128,0,2018-11-04 15:47:12.321+00,2018-11-04 15:47:38.493+00
31,AMX Logistics,"","","",1,2200,1174,0,2018-12-18 03:35:00.129+00,2018-12-18 03:35:00.183+00
32,Firststar Logistics,"","","",1,900,650,0,2018-12-21 01:44:19.994+00,2018-12-21 01:44:20.156+00
12,AuptiX Inc.,"","","",1,2450,610,0,2018-11-04 15:47:12.319+00,2018-11-04 15:47:42.092+00
11,PLS Logistics Services,"","","",1,1250,800,0,2018-11-04 15:47:12.319+00,2018-11-04 15:47:42.829+00
10,XPO Logistics,"","","",1,2350,820,0,2018-11-04 15:47:12.318+00,2018-11-04 15:47:43.598+00
9,Grane Logistics Express,"","","",1,1150,375,0,2018-11-04 15:47:12.318+00,2018-11-04 15:47:51.425+00
8,Time Definite Services Inc.,"","","",1,940,468,0,2018-11-04 15:47:12.318+00,2018-11-04 15:47:56.914+00
7,Gateway Logistics Inc.,"","","",1,1050,375,0,2018-11-04 15:47:12.317+00,2018-11-04 15:48:00.216+00
6,American Logistics Inc.,"","","",1,1000,391,0,2018-11-04 15:47:12.317+00,2018-11-04 15:48:02.207+00
4,Amstan Logistics,"","","",1,750,357,0,2018-11-04 15:47:12.316+00,2018-11-04 15:48:05.596+00
3,TransportationOne,"","","",1,1200,842,0,2018-11-04 15:47:12.316+00,2018-11-04 15:48:07.479+00
13,Trinity Logistics,"","","",2,3325,1307,0,2018-11-04 15:47:12.32+00,2018-11-04 15:51:03.882+00
49,Dedicated Best Solutions,"","","",1,700,572,0,2019-02-11 04:10:18.187+00,2019-02-11 04:10:18.192+00
50,Spot,"","","",1,1350,730,0,2019-02-11 04:16:04.291+00,2019-02-11 04:16:04.324+00
2,Reliable Source Logistics,0,0,0,1,2700,970,0,2018-11-04 15:47:12.316+00,2018-11-22 01:30:21.701+00
18,C.W. Brokerage Inc,"","","",1,2700,1084,0,2018-11-04 15:47:12.323+00,2018-11-22 01:34:31.953+00
19,Direct Connect Logistix,"","","",1,800,581,0,2018-11-30 16:29:27.247+00,2018-11-30 16:29:27.355+00
38,J&R Schugel Logistics,"","","",1,2000,900,0,2019-01-06 03:11:05.813+00,2019-01-06 03:11:05.829+00
20,Network Transport LLC,"","","",1,2650,883,0,2018-12-03 15:58:13.418+00,2018-12-03 15:58:13.526+00
22,Cavalry Logistics,"","","",1,1060,500,0,2018-12-03 17:02:10.718+00,2018-12-03 17:02:10.771+00
51,Greatwide Dallas Mavis LLC,"","","",1,1500,705,0,2019-02-13 00:05:17.539+00,2019-02-13 00:05:17.561+00
40,Allen Lund Company,"","","",1,2950,1206,0,2019-01-08 00:44:18.539+00,2019-01-08 00:44:18.577+00
37,Swift Logistics LLC,"","","",1,800,410,0,2019-01-04 03:02:46.008+00,2019-01-08 00:58:13.384+00
39,BNSF Logistics,"","","",1,2200,1061,0,2019-01-06 04:13:16.842+00,2019-01-08 00:58:27.936+00
1,Transplace,"","","",2,1850,892,0,2018-11-04 15:47:12.315+00,2019-01-08 01:32:48.03+00
14,West Motor Freight of PA,"","","",3,2700,1638,0,2018-11-04 15:47:12.32+00,2019-01-20 14:16:17.752+00
41,Somerset Logistics,"","","",1,1600,707,0,2019-01-20 14:44:03.039+00,2019-01-20 14:44:03.046+00
42,Frwd Logistics,"","","",1,875,632,0,2019-01-20 15:16:12.218+00,2019-01-20 15:16:12.223+00
43,Greadwide American Trans-Freight LLC,"","","",1,1600,878,0,2019-01-20 15:26:22.525+00,2019-01-20 15:26:22.529+00
33,Seneca Logistics Group,"","","",2,3950,1956,0,2018-12-21 01:51:25.587+00,2019-01-24 02:28:16.539+00
52,Bay and Bay Brokerage,"","","",2,2950,1966,0,2019-03-05 03:08:48.082+00,2019-03-05 03:33:08.428+00
55,Knight Logistics LLC,"","","",1,900,333,0,2019-03-05 03:42:10.445+00,2019-03-05 03:42:10.47+00
54,National Traffic Systems,"","","",1,2100,1181,0,2019-03-05 03:25:15.956+00,2019-03-05 03:47:17.663+00
53,Coyote,"","","",1,2000,1030,0,2019-03-05 03:18:17.285+00,2019-03-05 03:49:39.326+00
23,Fuel Transport,"","","",1,2400,871,0,2018-12-03 17:06:46.324+00,2018-12-03 17:06:46.393+00
25,Ryan Transportation,"","","",1,1850,1124,0,2018-12-09 21:18:10.809+00,2018-12-09 21:18:10.882+00
5,Axle Logistics,"","","",2,3286,1065,0,2018-11-04 15:47:12.316+00,2018-12-09 21:22:42.5+00
27,The Titan Business Group,"","","",1,1050,743,0,2018-12-12 02:46:21.299+00,2018-12-12 02:46:21.33+00
28,Schneider,"","","",1,2350,809,0,2018-12-12 02:59:20.856+00,2018-12-12 02:59:20.907+00
29,Cerasis Inc.,"","","",1,2100,924,0,2018-12-14 01:42:37.383+00,2018-12-14 01:42:37.48+00
