2,2018-08-27 04:00:00+00,2018-09-02 04:00:00+00,08/27/18-09/02/18,600,370.46,292,160.6,60,0,0,0,0,0,0,0,591,9,1.49,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/083118_Transplace.pdf,2018-11-04 15:47:12.995+00,2018-12-21 03:49:24.715+00
3,2018-09-10 04:00:00+00,2018-09-16 04:00:00+00,09/10/18-09/16/18,2800,809.35,1174,170.7,280,142.8,0,0,0,0,0,0,1403,1397,49.9,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.996+00,2018-12-21 03:49:29.867+00
6,2018-10-01 04:00:00+00,2018-10-03 04:00:00+00,10/01/18-10/03/18,3375,837.66,1529,865.95,337.5,0,0,0,0,0,0,25,2066,1309,38.78,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.997+00,2018-12-21 03:49:49.673+00
9,2018-10-19 04:00:00+00,2018-10-26 04:00:00+00,10/19/18-10/26/18,2700,1182.12,364,200,270,0,0,0,0,0,0,214.32,1866,834,30.87,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.998+00,2018-12-21 03:49:54.183+00
11,2018-11-23 05:00:00+00,2018-12-04 05:00:00+00,11/23/18-12/4/18,7760,2701.93,2974,1635.7,776,34.2,0,0,0,0,0,0,5148,2612,33.66,"",2018-12-10 04:18:00.949+00,2018-12-21 03:49:55.351+00
12,2018-12-04 05:00:00+00,2018-12-11 05:00:00+00,12/4/18-12/11/18,4486,887.15,3788,2083.4,448.6,0,0,0,0,0,0,0,3419,1067,23.78,"",2018-12-12 03:14:11.732+00,2018-12-21 03:49:58.396+00
13,2018-12-11 05:00:00+00,2018-12-14 05:00:00+00,12/11/18-12/14/18,4300,1498.84,2317,1299.35,430,0,0,0,0,0,0,0,3228,1072,24.93,"",2018-12-18 04:24:49.725+00,2018-12-21 03:49:59.753+00
1,2018-09-03 04:00:00+00,2018-09-09 04:00:00+00,09/03/18-09/09/18,3900,1028.98,1908,1049.4,390,0,0,0,0,0,0,0,2468,1432,36.71,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.996+00,2018-12-21 03:49:27.729+00
4,2018-09-17 04:00:00+00,2018-09-23 04:00:00+00,09/17/18-09/23/18,4140,699.5,1920,1056,414,187.63,225,0,10,0,0,3,2595,1545,37.32,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.997+00,2018-12-21 03:49:46.959+00
5,2018-09-24 04:00:00+00,2018-09-30 04:00:00+00,09/24/18-09/30/18,3600,877.59,1726,949.3,360,0,0,0,0,0,0,0,2187,1413,39.25,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.997+00,2018-12-21 03:49:48.451+00
7,2018-10-08 04:00:00+00,2018-10-12 04:00:00+00,10/8/18-10/12/18,3300,1578.09,1541,847.55,330,12.25,0,0,0,0,0,0,2768,532,16.12,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.998+00,2018-12-21 03:49:50.893+00
8,2018-10-12 04:00:00+00,2018-10-19 04:00:00+00,10/12/18-10/19/18,4180,954.39,2553,1404.15,418,0,0,0,0,0,0,0,2777,1403,33.58,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.998+00,2018-12-21 03:49:52.055+00
15,2018-12-21 00:00:00+00,2018-12-31 00:00:00+00,12/21/18-12/31/18,2400,395.22,756,415.8,240,0,0,0,0,0,0,0,,,0,,2019-01-20 17:20:15.889+00,2019-01-20 17:20:15.889+00
16,2018-12-31 00:00:00+00,2019-01-07 00:00:00+00,12/31/18-01/07/19,5000,1163.5,2056,930.8,500,0,0,0,0,0,0,0,,,0,,2019-01-20 17:26:28.096+00,2019-01-20 17:26:28.096+00
10,2018-12-14 00:00:00+00,2018-12-21 00:00:00+00,12/14/18-12/21/18,6500,2821.22,3959,2177.45,650,74.6,0,0,0,0,0,0,5723,777,11.95,,2018-12-26 02:51:38.233+00,2019-01-20 17:46:15.52+00
17,2019-01-07 00:00:00+00,2019-01-11 00:00:00+00,01/07/19-01/11/19,6700,1307.41,4656,2560.8,677.5,13.2,0,75,0,0,0,0,4634,2066,30.84,,2019-01-20 17:31:01.512+00,2019-01-20 17:58:12.854+00
18,2019-01-11 00:00:00+00,2019-01-18 00:00:00+00,01/11/19-01/18/19,3675,1231.09,2502,1376.1,367.5,0,0,0,0,0,0,0,,,0,,2019-01-25 01:47:46.039+00,2019-01-25 01:47:46.039+00
19,2019-01-31 00:00:00+00,2019-02-08 00:00:00+00,01/31/19-02/08/19,2850,875.13,1874,1124.4,285,0,0,0,0,0,0,0,,,0,,2019-02-14 02:16:45.538+00,2019-02-14 02:16:45.538+00
20,2019-02-08 00:00:00+00,2019-02-20 00:00:00+00,02/08/19-02/20/19,3550,1375.73,2240,1334,355,0,0,0,0,0,0,0,,,0,,2019-02-21 03:29:56.57+00,2019-02-21 03:29:56.57+00
