1,Truck Loan Payment,1781.1,21373.2,2018-11-22 03:41:31.149+00,2018-11-22 03:41:31.149+00
2,Trailer Loan Payment,255.12,3061.44,2018-11-22 03:41:31.149+00,2018-11-22 03:41:31.149+00
3,Liability Insurance,754,9048,2018-11-22 03:41:31.149+00,2018-11-22 03:41:31.149+00
4,Physical Damage & NTL Ins Truck,238.53,2862.36,2018-11-22 03:41:31.149+00,2018-11-22 03:41:31.149+00
5,Collision & Comprehen Ins Trailer,98.63,1183.56,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
6,Truck IRP Registration,137.55,1650.6,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
7,Trailer IRP Registration,6.53,78.36,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
8,Highway Tax,38.19,458.28,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
9,DOT Inspection(truck&trailer),12.5,150,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
10,United Carrier Reg License,6.5,78,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
11,Driver Occupational Accident Ins,130,1560,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
12,ELD Monthly Fee,14.95,179.4,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
13,GPS Tracking,10,120,2018-11-22 03:41:31.155+00,2018-11-22 03:41:31.155+00
14,Parking,75,900,2018-11-22 03:41:31.156+00,2018-11-22 03:41:31.156+00
15,Load Board Fee,0,0,2018-11-22 03:41:31.156+00,2018-11-22 03:41:31.156+00
16,Maintenance Truck,1000,12000,2018-11-22 03:41:31.156+00,2018-11-22 03:41:31.156+00
17,Maintenance Trailer,200,2400,2018-11-22 03:41:31.156+00,2018-11-22 03:41:31.156+00
