65,2019-02-20 00:00:00+00,Scott,2068167,Buchanan Logistics,Verst,Hy-Vee,"West Chester, OH 45246","Cherokee, IA 51012","9696 International Blvd, West Chester, OH 45246","1010 Riverview Dr, Cherokee, IA 51012",0,0,9,9,0,6,5,15,0,0,0,0,0,0,0,0,26,124,Paper,13268,Van,"",2019-03-11 02:00:24.571+00,2019-03-11 02:00:24.571+00,56,6,119,150
40,2018-12-31 00:00:00+00,Kensie,0074877,J&R Schugel Logistics,Saddle Creek,Darden Direct,"Atlanta, GA 30336","Conklin, NY 13748","105 Eagle Vista Parkway, Atlanta, GA 30336","215 Broome Corporate Pkwy, Conklin, NY 13748",2000,900,7,907,2.21,484,499,200,0,0,0,0,0,0,0,0,1183,817,NA,8715,Van,"",2019-01-06 03:11:05.834+00,2019-01-06 03:11:05.834+00,38,4,119,0
44,2019-01-09 00:00:00+00,Kensie,OHB114064,"<span style=""background-color: rgb(239, 240, 242);"">West Motor Freight of PA</span>",RTL Enterprises,Minerva Enterprises,"Portland, CT 06480","Waynesburg, OH 44688","173 Pickering St, Portland, CT 06480","8955 Minerva Rd, Waynesburg, OH 44688",900,546,123,669,1.35,357,368,90,0,0,0,0,0,0,0,0,815,85,NA,0,Van,"",2019-01-20 14:16:17.762+00,2019-01-20 14:16:17.762+00,14,4,119,0
48,2019-01-15 00:00:00+00,Kensie,G2874433,Greadwide American Trans-Freight LLC,Chassix,Dmichassix,"Port Huron, MI 48060","Columbus, GA 31904","2347 Dove St, Port Huron, MI 48060","1600 Northside Industrial Blvd, Columbus, GA 31904",1600,878,110,988,1.62,527,543,160,0,0,0,0,0,0,0,0,1230,370,NA,40000,Van,"",2019-01-20 15:26:22.533+00,2019-01-20 15:26:22.533+00,43,4,119,0
52,2019-01-25 00:00:00+00,Kensie,11086655,Corporate Traffic,TMC Evergreen packaging,Ultra dairy,"Plant City, FL 33563","East Syracuse, NY 13057","2104 Henderson Way, Plant City, FL 33563","6600 New Venture Gear Dr, East Syracuse, NY 13057",1700,1281,180,1461,1.16,779,804,170,0,0,0,0,0,0,0,0,1753,-53,Paper,36938,Van,"",2019-01-25 01:30:57.599+00,2019-01-25 01:30:57.599+00,46,4,119,0
56,2019-02-07 00:00:00+00,Philip,11774155,TQL,NA,NA,"Medley, FL 33166","Atlanta, GA 30301","Medley, FL 33166","Atlanta, GA 30301",400,665,7,672,0.6,358,370,40,0,0,0,0,0,0,0,0,768,-368,NA,0,Van,"",2019-02-11 04:03:50.985+00,2019-02-11 04:05:29.075+00,44,5,119,0
60,2019-02-20 00:00:00+00,Scott,513776,Bay and Bay Brokerage,Anchor Hocking,Libra USA,"Lancaster, OH 43130","Minneapolis, MN 55412","2893 W Fair Ave, Lancaster, OH 43130","3310 2nd Street N, Minneapolis, MN 55412",1300,800,123,923,1.41,595,554,130,0,0,0,0,0,0,0,0,1279,21,Glassware,43215,Van,"",2019-03-05 03:08:48.294+00,2019-03-05 03:08:48.294+00,52,6,119,0
64,2019-03-04 00:00:00+00,Scott,831208,Knight Logistics LLC,Mikros Engineering,Roscoe Ecolab,"Brooklyn Park, MN 55445","Roscoe, IL 61073","8755 Wyoming Ave, Brooklyn Park, MN 55445","5151 East Rockton Rd, Roscoe, IL 61073",900,333,64,397,2.27,256,238,90,0,0,0,0,0,0,0,0,584,316,Consumer Goods,0,Van,"",2019-03-05 03:42:10.474+00,2019-03-05 03:42:10.474+00,55,6,119,0
7,2018-09-18 04:00:00+00,Kelvin,41612,Gateway Logistics Inc.,Cree Lighting,Gateway Distribution,"Racine, WI","Cincinnati, OH","9201 Washington Ave, Racine, WI 53406","11755 Lebanon Rd, Cincinnati, OH 45241",1050,375,11,386,2.72,206,212,105,0,0,0,0,0,0,0,0,523,527,Light poles & fixtures,35000,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.798+00,2018-11-04 15:48:00.217+00,7,1,119,0
58,2019-02-09 00:00:00+00,Philip,469047,Spot,NA,Viking Coca Cola,"Bowling Green, OH 43402","St Cloud, MN 56303","307 Industrial Pkwy, Bowling Green, OH 43402","4610 Rusan Street N, St Cloud, MN 56303",1350,730,126,856,1.58,457,471,135,0,0,0,0,0,0,0,0,1062,288,NA,0,Van,"",2019-02-11 04:16:04.335+00,2019-02-11 04:16:04.335+00,50,5,119,0
6,2018-09-17 04:00:00+00,Kelvin,929395,American Logistics Inc.,Huhtamaki Batavia Dist,Gordon Food Service,"Batavia, OH","Kenosha, WI","1985 James E. Sauls Sr. Drive, Batavia, OH 45103","10901 38th St, Kenosha, WI 53144",1000,391,35,426,2.35,227,234,100,0,0,0,0,0,0,0,0,562,439,NA,20404,Van or Reefer,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.798+00,2018-11-04 15:48:02.208+00,6,1,119,0
5,2018-09-11 04:00:00+00,Kelvin,123724,Axle Logistics,UT Logistics Agfa,Agfa c/o Kane Warehousing,"Aurora, IL","Taylor, PA","800 Bilter Rd, Aurora, IL 60502","22 Stauffer Industrial Park, Taylor, PA 18517",2050,737,72,809,2.53,431,445,205,0,0,0,0,0,0,0,0,1081,969,Packaging Materials,20000,Van or Reefer,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090718_transportationOne.pdf,2018-11-04 15:47:12.798+00,2018-11-04 15:48:04.774+00,5,1,119,0
4,2018-09-10 04:00:00+00,Kelvin,AMLO260554LN,Amstan Logistics,Heritage Bag Company,Uline,"Fairfield, OH","Pleasant Prairie, WI","4255 Thunderbird Lane, Fairfield, OH 45014","13305 104th St, Pleasant Prairie, WI 53158",750,357,5,362,2.07,193,199,75,0,0,0,0,0,0,0,0,467,283,NA,30687,53V/R,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090718_transportationOne.pdf,2018-11-04 15:47:12.797+00,2018-11-04 15:48:05.597+00,4,1,119,0
3,2018-09-07 04:00:00+00,Kelvin,99810,Transportation One,Westminster-satellite warehouse,Reinhard foodservice,"Rutland, VT","Cincinnati, OH","92 Park Street, Rutland, VT 05701","535 Shepherd Ave, Cincinnati, OH 45215",1200,842,105,947,1.27,505,521,120,0,0,0,0,0,0,0,0,1146,54,Crackers FSC,12680,53V,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090718_transportationOne.pdf,2018-11-04 15:47:12.796+00,2018-11-04 15:48:07.479+00,3,1,119,0
69,2019-03-14 00:00:00+00,Scott,4243909,Allen Lund Company,Silgan,Ocean Spray,"Athens, GA 30601","Henderson, NV 89074","150 Voyles Rd, Athens, GA 30601","1301 American Pacific Ave, Henderson, NV 89074",3200,2035,48,2083,1.54,1208,1250,320,0,0,0,0,0,0,0,0,2778,422,Caps,40000,Van,"",2019-03-15 02:35:45.404+00,2019-03-15 02:35:45.404+00,40,6,119,0
74,2019-03-30 00:00:00+00,Scott,5144209,TTS LLC,Millercoors,Superior Beverage Group,"Ft Worth, TX 76134","Lewis Center, OH 43215","6657 Oak Grove Road, Ft Worth, TX 76134","8133 Highfield Drive, Lewis Center, OH 43215",1550,1092,53,1145,1.35,664,687,155,0,0,0,0,0,0,0,0,1506,44,Beer,44500,Van,"",2019-03-29 00:13:42.814+00,2019-03-29 00:13:42.814+00,62,6,119,0
13,2018-10-02 04:00:00+00,Kelvin,5416902,Trinity Logistics,Brunner Manufacturing,Meritor,"Medina, NY","Florence, KY","3959 Bates Rd, Medina, NY 14103","7975 Dixie Highway, Florence, KY 41042",925,487,330,817,1.13,527,490,92.5,0,0,0,25,0,0,0,0,1109,-184,Palletized parts,43200,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.802+00,2019-03-11 02:12:44.211+00,13,1,119,0
45,2019-01-10 00:00:00+00,Kensie,WA4578536,Somerset Logistics,Shearers,Krgr,"Navarre, OH 44662","Forest Park, GA 30297","4676 Erie Ave SW, Navarre, OH 44662","2000 Anvil Block Rd, Forest Park, GA 30297",1600,707,22,729,2.19,470,437,167.5,0,75,0,0,0,0,0,0,1075,600,Chips,10000,Van,"",2019-01-20 14:44:03.05+00,2019-03-11 02:12:57.659+00,41,4,119,0
41,2019-01-04 00:00:00+00,Kensie,BN8521144,BNSF Logistics,Davinci,FTW2,"Groveport, OH 43125","Coppell, TX 75019","5415 Centerpoint Pkwy, Groveport, OH 43125","2701 W Bethel Rd, Coppell, TX 75019",2200,1061,60,1121,1.96,598,617,220,0,0,0,0,0,0,0,0,1434,766,FAK,18164,Van,"",2019-01-06 04:13:16.859+00,2019-01-08 00:58:27.937+00,39,4,119,0
49,2019-01-21 00:00:00+00,Kensie,11698138,TQL,NA,NA,"Norcross, GA 30003","Twinsburg, OH 44087","Norcross, GA 30003","Twinsburg, OH 44087",900,708,32,740,1.22,395,407,90,0,0,0,0,0,0,0,0,892,8,NA,35000,Van,"",2019-01-22 03:07:58.966+00,2019-01-22 03:07:58.966+00,44,4,119,0
53,2019-01-28 00:00:00+00,Kensie,0065577,Breakaway Transport,CG Roxane,Petes FM - GM Whse,"Johnstown, NY 12095","Chicago, IL 60634","1 Old Sweet Rd, Johnstown, NY 12095","3925 W 43rd St, Chicago, IL 60632",1050,773,93,866,1.21,462,476,105,0,0,0,0,0,0,0,0,1043,7,NA,42500,Van,"",2019-01-28 19:21:29.648+00,2019-01-28 19:21:29.648+00,47,4,119,0
57,2019-02-07 00:00:00+00,Philip,102313,Dedicated Best Solutions,Gatorade,Gatorade,"Atlanta, GA 30336","Obetz, OH 43207","6200 Fulton Industrial Blvd SW, Atlanta GA 30336","3880 Groveport Rd, Obetz, OH 43207",700,572,17,589,1.19,314,324,70,0,0,0,0,0,0,0,0,708,-8,Beverages,44157,Van,"",2019-02-11 04:10:18.197+00,2019-02-11 04:10:18.197+00,49,5,119,0
61,2019-02-22 00:00:00+00,Scott,16114645,Coyote,MWI Veterinary Supply,MWI Animal Health,"Shakopee, MN 55379","Nacogdoches, TX 75961","5655 11th Ave East STE 200, Shakopee, MN 55379","1129 S. University Dr Nacogdoches, TX 75961",2000,1030,26,1056,1.89,681,634,200,0,0,0,0,0,0,0,0,1514,486,General Dry Commodities,40000,Van,"",2019-03-05 03:18:17.294+00,2019-03-05 03:49:39.327+00,53,6,119,0
18,2018-10-18 04:00:00+00,Tim,3320224,US Xpress Logistics,Philips Consumer Lifestyle,Amazon,"Lockbourne, OH 43137","Hebron, KY 41048","1450 Commodity Blvd, Lockbourne, OH 43137","3680 Langley Drive, Hebron, KY 41048",530,122,62,184,2.88,98,101,53,0,0,0,0,0,0,0,0,252,278,0,18503,NA,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.806+00,2018-11-04 15:47:37.845+00,17,3,119,0
16,2018-10-12 04:00:00+00,Tim,5578769,Landstar,Graphic Packaging International,Sygma,"Marion, OH 43302","Ft Worth, TX 76115","1171 W Center St, Marion, OH 43302","5500 S Freeway, Ft Worth, TX 76115",2150,1114,115,1229,1.75,655,676,215,0,0,0,0,0,0,0,0,1546,604,Consumer goods or appliances,40000,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.805+00,2018-11-04 15:47:39.24+00,15,3,119,0
15,2018-10-11 04:00:00+00,Tim,OHB113391,West Motor Freight of PA,RTL Enterprises,Minerva Enterprises,"Portland, CT 06480","Waynesburg, OH 44688","173 Pickering St, Portland, CT 06480","8955 Minerva Rd, Waynesburg, OH 44688",900,546,53,599,1.5,319,329,90,0,0,0,0,0,0,0,0,739,161,Construction Debris/Landfill material,40000,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.804+00,2018-11-04 15:47:39.862+00,14,3,119,0
14,2018-10-09 04:00:00+00,Tim,5420192,Trinity Logistics,Argadh Glass,Yankee Candle,"Winchester, IN 47394","Chicopee, MA 01021","Ardagh 603 E North St, Winchester, IN 47394","1 Better Way, Chicopee, MA 01021",2400,820,82,902,2.66,481,496,240,0,0,0,0,0,0,0,0,1217,1183,Glass,42883,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.804+00,2018-11-04 15:47:40.614+00,13,3,119,0
12,2018-10-01 04:00:00+00,Kelvin,150753,"AuptiX, Inc.",Chris Heinzman,Brecknock Orchard Farms,"Columbus, IN","Mohnton, PA","6848 East 500 South, Columbus, IN 47201","390 Orchard Road, Mohnton, PA 19540",2450,610,91,701,3.5,374,386,245,0,0,0,0,0,0,0,0,1004,1446,Pumpkins,40000,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.8+00,2018-11-04 15:47:42.093+00,12,1,119,0
11,2018-09-27 04:00:00+00,Kelvin,57119136,PLS Logistics Services,Tristar Products Inc,Sams DC,"Meriden, CT","Greenfield, IN","550 Research Pkwy, Meriden, CT 06450","488 W Muskegon Rd, Greenfield, IN 46140",1250,800,42,842,1.48,449,463,125,0,0,0,0,0,0,0,0,1037,213,Dry goods,10500,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.8+00,2018-11-04 15:47:42.83+00,11,1,119,0
10,2018-09-25 04:00:00+00,Kelvin,6758247,XPO Logistics,R&B Inc Motormite,DC 41 Hartford,"Warsaw, KY","Enfield, CT","25 Dorman Drive, Warsaw, KY 41095","300 Shaker Rd, Enfield, CT 06082",2350,820,50,870,2.7,464,479,235,0,0,0,0,0,0,0,0,1178,1173,Consumer goods,16000,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.799+00,2018-11-04 15:47:43.598+00,10,1,119,0
70,2019-03-18 00:00:00+00,Scott,5927,Lionheart Expedited Inc,The Honest Company,Amazon,"North Las Vegas, NV&nbsp;","Easton, PA 18045","5550 Donovan Way, North Las Vegas, NV 89081","1610 Van Buren Road, Easton, PA 18045",3600,2460,23,2483,1.45,1440,1490,360,0,0,0,0,0,0,0,0,3290,310,NA,7000,Van,"",2019-03-19 01:27:52.138+00,2019-03-19 01:27:52.138+00,59,6,119,0
66,2019-03-11 00:00:00+00,Scott,493043,Giltner Inc,Mohawk AM Weavers,Coldwater,"Calhoun, GA 30701","Coldwater, MI 49036","450 Clarence King Pkwy, Calhoun, GA 30701","492 Joneville Rd, Coldwater, MI 49036",900,656,59,715,1.26,415,429,90,0,0,0,0,0,0,0,0,934,-34,NA,25399,Van,"",2019-03-12 02:40:31.371+00,2019-03-12 02:40:31.371+00,57,6,119,0
71,2019-03-23 00:00:00+00,Sccott,595267,Mystic Logistics LLC,NA,NA,"Robbinsville, NJ","Cincinnati, OH","Robbinsville, NJ","Cincinnati, OH",900,620,61,681,1.32,395,409,90,0,0,0,0,0,0,0,0,894,6,General Commodities,,Van,"",2019-03-24 19:41:10.712+00,2019-03-26 13:00:48.841+00,60,6,119,0
42,2019-01-06 00:00:00+00,Kensie,780704746,Transplace,Hayes,Store 559,"Mesquite, TX 75149","Muscatine, IA 52761","1201 Chase Rd, Mesquite, TX 75149","3003 N Highway 61, Muscatine, IA 52761",1250,807,32,839,1.49,447,461,125,0,0,0,0,0,0,0,0,1034,216,NA,0,Van,"",2019-01-06 04:36:50.049+00,2019-01-08 01:32:48.03+00,1,4,119,0
62,2019-02-25 00:00:00+00,Scott,159548-0,National Traffic Systems,NA,NA,"Longview, TX","Winchester, VA","Longview, TX","Winchester, VA",2100,1181,75,1256,1.67,809,754,210,0,0,0,0,0,0,0,0,1773,327,NA,0,Van,"",2019-03-05 03:25:15.965+00,2019-03-05 03:47:17.664+00,54,6,119,0
