65,2019-02-20 00:00:00+00,Scott,2068167,Buchanan Logistics,Verst,Hy-Vee,"West Chester, OH 45246","Cherokee, IA 51012","9696 International Blvd, West Chester, OH 45246","1010 Riverview Dr, Cherokee, IA 51012",0,0,9,9,0,6,5,15,0,0,0,0,0,0,0,0,26,124,Paper,13268,Van,"",2019-03-11 02:00:24.571+00,2019-03-11 02:00:24.571+00,56,6,119,150
46,2019-01-11 00:00:00+00,Kensie,3071550,Landstar,Amerimax Home Products,Euramax Exterior Products,"Duluth, GA 30096","Lancaster, PA 17601","4455 River Green Pkwy, Duluth, GA 30096","450 Richardson Driver, Lancaster, PA 17601",1200,728,41,769,1.56,410,423,120,0,0,0,0,0,0,0,0,953,247,Consumer goods or appliances,19323,Van,"",2019-01-20 15:01:27.119+00,2019-01-20 15:08:36.626+00,15,4,119,0
50,2019-01-22 00:00:00+00,Kensie,6113,Seneca Logistics Group,NA,NA,"Elyria, OH 44035","Naples, FL 34114","Elyria, OH 44035","Naples, FL 34114",2650,1300,45,1345,1.97,717,740,265,0,0,0,0,0,0,0,0,1722,928,Plastic Garden Supplies,20025,Van,"",2019-01-24 02:28:16.547+00,2019-01-24 02:28:16.547+00,33,4,119,0
54,2019-01-29 00:00:00+00,Kensie,1206712,Best Logistics,Bluewater Thermal Solutions,ATI Lebanon Operations,"Melrose Park, IL 60160","Lebanon, KY 40033","5400 West Lake St, Melrose Park, IL 60160","400 Corporate Drive, Lebanon, KY 40033",850,376,18,394,2.16,210,217,85,0,0,0,0,0,0,0,0,512,338,Steel,40000,Van,"",2019-01-29 18:30:22.455+00,2019-01-29 18:32:08.095+00,48,4,119,0
67,2019-03-07 00:00:00+00,Scott,JA-1742498,J&amp;A Freight Systems,NA,Zeco Inc,"University Park, IL 60484","Chattanooga, TN 37416","University Park, IL 60484","3401 Cummings Road, Chattanooga, TN 37416",1150,571,130,701,1.64,407,421,115,0,0,0,0,0,0,0,0,942,208,Chemicals,39985,Van,"",2019-03-12 02:47:20.178+00,2019-03-12 02:47:20.178+00,58,6,119,0
72,2019-03-26 00:00:00+00,Scott,LID3580827,BNSF Logistics&nbsp;,Abbott Nutrit,Supervalu,"Columbus, OH","Hopkins, MN","350 N FIFTH ST, Columbus, OH 43215","300 2nd Ave S, Hopkins, MN 55343",1200,778,107,885,1.36,513,531,120,0,0,0,0,0,0,0,0,1164,36,NA,28276,Van,"",2019-03-26 12:57:26.197+00,2019-03-26 12:57:26.197+00,39,6,119,0
24,2018-11-29 05:00:00+00,Kensie,1397359,Cavalry Logistics,GDC,TTI,"Glenwillow, OH 44139","Algood, TN 38506","7005 Cochran Rd. Glenwillow, OH 44139","2119C Buront Branch Rd. Algood, TN 38506",1060,500,60,560,1.89,323,308,106,0,0,0,0,0,0,0,0,737,323,NA,20000,Van,0,2018-12-03 17:02:10.793+00,2018-12-03 17:02:10.793+00,22,4,119,0
30,2018-12-11 05:00:00+00,Kensie,SL205107406,Schneider,Pregis,Madison Polymeric Engineering,"Plymouth, IN 46563","Branford, CT 06405","1411 Pidco Dr, Plymouth, IN 46563","965 W Main St, Branford, CT 06405",2350,809,102,911,2.58,525,501,235,0,0,0,0,0,0,0,0,1261,1089,Packaging Material,3374,Van,0,2018-12-12 02:59:20.927+00,2018-12-12 02:59:20.927+00,28,4,119,0
32,2018-12-14 05:00:00+00,Kensie,158550,Cerasis Inc.,Aluminum Line Products,Dorsey Trailer,"Westlake, OH 44145","Elba, AL 36323","24460 Sperry Circle, Westlake, OH 44145","1315 Hickman Ave, Elba, AL 36323",2100,924,82,1006,2.09,537,553,210,0,0,0,0,0,0,0,0,1300,800,Aluminum Coils Steel in sheets,25044,Van,0,2018-12-14 01:42:37.507+00,2018-12-14 01:42:37.507+00,29,4,119,0
68,2019-03-12 00:00:00+00,Scott,16221818,Coyote,Graphic Packaging,General MIlls,"Kalamazoo, MI 49048","Covington, GA 30014","3477 Midlink Dr, Kalamazoo, MI 49048","16200 Avenue of Champions, Covington, GA 30014",1500,806,53,859,1.75,498,515,150,0,0,0,0,0,0,0,0,1164,336,NA,31552,Van,"",2019-03-12 23:45:29.282+00,2019-03-12 23:45:29.282+00,53,6,119,0
73,2019-03-28 00:00:00+00,Scott,0456303,Reed Transportation Services,Seneca Foods,Sams Dist Ctr,"Montgomery, MN 56069","Sanger, TX 76266","600 5th Street SE, Montgomery, MN 56069","2122 N Stemmons, Sanger, TX 76266",2200,908,44,952,2.31,552,571,220,0,0,0,0,0,0,0,0,1343,857,Dry goods,44452,Van,"",2019-03-27 00:44:00.148+00,2019-03-27 00:44:00.148+00,61,6,119,0
31,2018-12-12 05:00:00+00,Kensie,OHB113897,West Motor Freight of PA,RTL Enterprises,Minerva Enterprises,"Portland, CT 06480","Waynesburg, OH 44688","173 Pickering St, Portland, CT 06480","8955 Minerava Rd, Waynesburg, OH 44688",900,546,34,580,1.55,309,319,90,0,0,0,0,0,0,0,0,718,182,Construction Material,0,Van,0,2018-12-14 01:00:12.804+00,2018-12-14 01:43:23.766+00,14,4,119,0
33,2018-12-17 05:00:00+00,Kensie,5056487,AMX Logistics,Warehouse Services Inc,Sabic Innovative Plastics US LLC,"Montgomery, AL 36105","Selkirk, NY 12158","151 Folmar Parkway, Montgomery, AL 36105","84 Services Road, Selkirk, NY 12158",2200,1174,78,1252,1.76,668,689,220,0,0,0,0,0,0,0,0,1576,624,NA,40000,Van,0,2018-12-18 03:35:00.211+00,2018-12-18 03:35:00.211+00,31,4,119,0
9,2018-09-20 04:00:00+00,Kelvin,5058259,Grane Logistics Express,AL3,Navistar Cross Dock Co Dayton,"Racine, WI","Huber Heights, OH","1312 North Memorial Drive, Racine, WI 53404","6265 Executive Blvd, Huber Heights, OH 45424",1150,375,160,535,2.15,285,294,115,0,0,0,0,0,0,0,0,695,455,NA,4813,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.799+00,2018-11-04 15:47:51.427+00,9,1,119,0
34,2018-12-19 05:00:00+00,Kensie,118056,Firststar Logistics,NTI Global,SPP Distributor,"Amsterdam, NY 12010","Fort Wayne, IN 46802","50 Willow Street, Amsterdam, NY 12010","432A 3433 Blvd, Fort Wayne, IN 46802",900,650,43,693,1.3,370,381,90,0,0,0,0,0,0,0,0,841,59,NA,0,Van,0,2018-12-21 01:44:20.223+00,2018-12-21 01:44:20.223+00,32,4,119,0
35,2018-12-20 05:00:00+00,Kensie,5961,Seneca Logistics Group,Trans Global Inc,Utilities Trailer Sales of Georgia,"Carey, OH 43316","Stockbridge, GA 30281","225 North Patterson Street, Carey, OH 43316","1150 Southcrest Dr, Stockbridge, GA 30281",1300,656,112,768,1.69,410,422,130,0,0,0,0,0,0,0,0,962,338,pallets,21434,Van,0,2018-12-21 01:51:25.688+00,2018-12-21 01:51:25.688+00,33,4,119,0
43,2019-01-07 00:00:00+00,Kensie,4181750,Allen Lund Company,Shearers-Burlington,Demoulas Supermarket,"Burlington, IA 52601","Tewksbury, MA 01876","401 South Roosevelt Ave, Burlington, IA 52601","875 East Street, Tewksbury, MA 01876",2950,1206,53,1259,2.34,671,692,295,0,0,0,0,0,0,0,0,1659,1291,Snacks,32888,Van,"",2019-01-08 00:44:18.584+00,2019-01-08 00:44:18.584+00,40,4,119,0
1,2018-08-31 04:00:00+00,Kelvin,277377,Transplace,"Columbus Warehouse & Cartage, Inc",Kroger,"Columbus, IN 47203","Louisville, KY 40223","4411 N Long Rd, Columbus, IN 47203","2000 Nelson Miller Pkwy, Louisville, KY 40223",600,85,207,292,2.05,156,161,60,0,0,0,0,0,0,0,0,376,224,NA,38738,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/083118_Transplace.pdf,2018-11-04 15:47:12.794+00,2018-11-04 15:48:11.223+00,1,1,119,0
19,2018-10-19 04:00:00+00,Tim,7973,"C.W. Brokerage, Inc",Sigma,Markwell,"Shelbyville, KY 40065 ","Miami Gardens, FL 33014","901 Commerce Circle, Shelbyville, KY 40065","16250 NW 52nd Avenue, Miami Gardens, FL 33014",2700,1084,86,1170,2.31,535,644,270,0,0,0,0,0,0,0,0,1448,1252,0,40000,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.807+00,2018-11-22 01:34:31.958+00,18,3,119,0
17,2018-10-15 04:00:00+00,Tim,LD3207515,Dupre Logistics,Forever Collectibles,Fanatics,"Arlington, TX 76011","Frazeysburg, OH 43822","2007 Exchange Dr, Arlington, TX 76011","11630 Old Riley Rd, Frazeysburg, OH 43822",1500,1128,22,1150,1.3,613,633,150,0,0,0,0,0,0,0,0,1396,104,General Commodities,16600,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.806+00,2018-11-04 15:47:38.494+00,16,3,119,0
8,2018-09-19 04:00:00+00,Kelvin,198170,"Time Definite Services, Inc.",Samuel Adams,Hendricks Beverage,"Cincinnati, OH","Manitowoc, WI","1625 Central Pkwy Cincinnati, OH 45214","4402 Custer St, Manitowoc, WI 54220",940,468,12,480,1.96,256,264,94,0,0,0,0,0,0,0,0,614,326,NA,29673,Dry Van,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.799+00,2018-11-04 15:47:56.915+00,8,1,119,0
2,2018-09-05 04:00:00+00,Kelvin,12104,Reliable Source Logistics,Red Gold,WIC/CSFP,"Orestes, IN","Concord, NH","120 W Oak St, Orestes, IN 46063","Concord, NH 03301",2700,970,136,1106,2.44,590,608,270,0,0,0,0,0,0,0,0,1468,1232,Canned Foods,42120,Van or Reefer,/home/toshiba/Fullstack/Test/transmax/server/app/db/brokerConfirmations/090518_reliableSourceLogistics.pdf,2018-11-04 15:47:12.795+00,2018-11-04 15:48:09.309+00,2,1,119,0
20,2018-11-23 05:00:00+00,Kensie,5239674,Direct Connect Logistix,Baker &amp; Taylor Books,Random House,"Commerce, GA 30599","Crawfordsville, IN 47933&nbsp;","251 Mt Olive Church Rd, Commerce, GA 30599","1019 N State Rd 47, Crawfordsville, IN 47933",800,581,156,737,1.09,384,405,80,0,0,0,0,0,0,0,0,870,-70,Books on Pallets,22740,Dry Van,0,2018-11-30 16:29:27.41+00,2018-11-30 16:29:27.41+00,19,4,119,0
21,2018-11-25 05:00:00+00,Kensie,481811,Network Transport LLC,Pregis Innovative Packaging,Pregis Innovative Packaging,"Plymouth, IN 46563","Sutton, MA 01590","1411 Pidco Dr, Plymouth, IN 46563","38 Providence Road, Sutton, MA 01590",2650,883,114,997,2.66,575,548,265,0,0,0,0,0,0,0,0,1388,1262,NA,6545,Vented Van,0,2018-12-03 15:58:13.585+00,2018-12-03 15:58:13.585+00,20,4,119,0
22,2018-11-28 05:00:00+00,Kensie,4883006,Landstar,Service Transport Group,Minerva Enterprises,"Woonsocket, RI 02895","Waynesburg, OH 44688","28 Privilege St, Woonsocket, RI 02895","8955 Minerva Road, Waynesburg, OH 44688",850,635,21,656,1.3,378,361,85,0,0,0,0,0,0,0,0,824,26,Construction Material,40000,Dry Van,0,2018-12-03 16:46:20.199+00,2018-12-03 16:46:20.199+00,15,4,119,0
25,2018-11-30 05:00:00+00,Kensie,402148,Fuel Transport,NDC Offsite Inbound,Supervalu Inc,"Lebanon, TN 37090","Pompano Beach, FL 33069","1050 International Drive, Lebanon, TN 37090","1141 SW 12th Ave, Pompano Beach, FL 33069",2400,871,72,943,2.55,544,519,240,0,0,0,0,0,0,0,0,1302,1098,NA,13476,Van,0,2018-12-03 17:06:46.404+00,2018-12-03 17:06:46.404+00,23,4,119,0
26,2018-12-03 05:00:00+00,Kensie,292526,Bat Logistics,Atlas Paper Mills Ltd,Dollar General,"Miami, FL 33167","Bethel, PA 19507","3301 NW 107th St, Miami, FL 33167","30 Martha Dr. Bethel, PA 19507",1400,1200,30,1230,1.14,709,677,140,0,0,0,0,0,0,0,0,1526,-126,Bath Tissue,17136,Van,0,2018-12-03 17:15:42.151+00,2018-12-03 17:15:42.151+00,24,4,119,0
28,2018-12-06 05:00:00+00,Kensie,1518542,Ryan Transportation,Omya,S-W Morrow,"Florence, VT 05744","Morrow, GA 30260","206 Omya West, Florence, VT 05747","6795 Main Street, Morrow, GA 30260",1850,1124,201,1325,1.4,764,729,185,0,0,0,0,0,0,0,0,1678,172,Mineral Coatings,42000,Van,0,2018-12-09 21:18:10.906+00,2018-12-09 21:18:10.906+00,25,4,119,0
27,2018-12-05 05:00:00+00,Kensie,137607,Axle Logistics,Lebanon Seaboard,Dave's Lawn Care,"Lebanon, PA 17042","Warwick, RI 02889","1600 E Cumberland St, Lebanon, PA 17042","303 Vineyard Rd, Warwick, RI 02889",1236,328,13,341,3.62,197,188,124,0,0,0,0,0,0,0,0,508,728,Agricultural Products,36621,Van,0,2018-12-09 21:07:46.663+00,2018-12-09 21:22:42.509+00,5,4,119,0
29,2018-12-10 05:00:00+00,Kensie,30759,The Titan Business Group,Turnils Buford,"Oxford House, Chicago Blind Company","Buford, GA 30519","Joliet, IL 60433","1750 Satellite Blvd. Ste.100, Buford, GA 30519","20607 Burl Court, Joliet, IL 60433",1050,743,50,793,1.32,457,436,105,0,0,0,0,0,0,0,0,998,52,Building Materials,0,Van,0,2018-12-12 02:46:21.345+00,2018-12-12 02:46:21.345+00,27,4,119,0
39,2019-01-03 00:00:00+00,Kensie,775524,Swift Logistics LLC,P&cel Logistic,Dollar General,"Tunkhannock, PA 18657","Zanesville, OH 43701","279 P&rehouse Way, Tunkhannock, PA 18657","2505 East Point Dr, Zanesville, OH 43701",800,410,38,448,1.79,239,246,80,0,0,0,0,0,0,0,0,565,235,Paper products,13786,Van,"",2019-01-04 03:02:46.067+00,2019-01-08 00:58:13.385+00,37,4,119,0
47,2019-01-14 00:00:00+00,Kensie,816110,Frwd Logistics,Isolatek,Blue Water View,"Netcong, NJ 07857","Port Huron, MI 48060","37 Flanders Road, Netcong, NJ 07857","205 Glenwood Avenue, Port Huron, MI 48060",875,632,126,758,1.15,404,417,88,0,0,0,0,0,0,0,0,909,-34,NA,0,Van,"",2019-01-20 15:16:12.226+00,2019-01-20 15:16:12.226+00,42,4,119,0
36,2018-12-27 00:00:00+00,Kensie,296800,Bat Logistics,Bio Lab Inc,Dollar General Marion DC,"Conyers, GA 30012","Marion, IN 46952","1700 Old Covington Hwy, Conyers, GA 30012","5575 East Dollar General Way, Marion, IN 46952",900,616,70,686,1.31,366,377,90,0,0,0,0,0,0,0,0,833,67,NA,0,Van,"",2018-12-31 03:13:55.805+00,2018-12-31 03:48:55.849+00,24,4,119,0
37,2018-12-28 00:00:00+00,Kensie,0281241,TA Services,Home Depot RLC,RTV Actions,"Plainfield, IN 46168","Atlanta, GA 30336","1390 Perry Rd, Plainfield, IN 46168","6077 Fulton Industrial Blvd, Atlanta, GA 30336",1500,547,100,647,2.32,345,356,150,0,0,0,0,0,0,0,0,851,649,Building Materials,40000,Van,"",2018-12-31 03:14:04.84+00,2018-12-31 03:49:16.929+00,35,4,119,0
55,2019-02-05 00:00:00+00,Philip,7236601,Landstar,Polar Air Cargo,Polar Air Cargo,"Hebron, KY 41048","Miami, FL 33150","1121 Aviation Blvd, Hebron, KY 41048","1951 NW 68TH STE 106, Miami, FL 33150",2450,1116,26,1142,2.15,609,628,245,0,0,0,0,0,0,0,0,1482,968,NA,0,Van,"",2019-02-11 03:17:22.84+00,2019-02-11 03:17:22.84+00,15,5,119,0
59,2019-02-12 00:00:00+00,Philip,G2893441,Greatwide Dallas Mavis LLC,Fedex MSP,Fedex DAY,"Saint Paul, MN 55101","Dayton, OH 45424","2323 Terminal Road, Saint Paul, MN 55101","8101 Terminal Place, Dayton, OH 45424",1500,705,73,778,1.93,415,428,150,0,0,0,0,0,0,0,0,993,507,NA,42000,Van,"",2019-02-13 00:05:17.574+00,2019-02-13 00:05:17.574+00,51,5,119,0
63,2019-02-27 00:00:00+00,Scott,514898,Bay and Bay Brokerage,CED Process Minerals,NC Minerals - Le Sueur,"Gore, VA 22637","Le Sueur, MN 56058","221 Sand Mine Road, Gore, VA 22637","1001 N 4TH ST, Le Sueur, MN 56058",1650,1166,13,1179,1.4,760,707,165,0,0,0,0,0,0,0,0,1632,18,Quartz Rock,43500,Van,"",2019-03-05 03:33:08.431+00,2019-03-05 03:33:08.431+00,52,6,119,0
